Périmètre,Nature,Date,Heures,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Stockage batterie,Déstockage batterie,Eolien terrestre,Eolien offshore,Ech. physiques,Flux physiques d'Auvergne-Rhône-Alpes vers Pays-de-la-Loire,Flux physiques de Bourgogne-Franche-Comté vers Pays-de-la-Loire,Flux physiques de Bretagne vers Pays-de-la-Loire,Flux physiques de Centre-Val de Loire vers Pays-de-la-Loire,Flux physiques de Grand-Est vers Pays-de-la-Loire,Flux physiques de Hauts-de-France vers Pays-de-la-Loire,Flux physiques d'Ile-de-France vers Pays-de-la-Loire,Flux physiques de Normandie vers Pays-de-la-Loire,Flux physiques de Nouvelle-Aquitaine vers Pays-de-la-Loire,Flux physiques d'Occitanie vers Pays-de-la-Loire,Flux physiques de Pays-de-la-Loire vers Pays-de-la-Loire,Flux physiques de PACA vers Pays-de-la-Loire,Flux physiques de Pays-de-la-Loire vers Auvergne-Rhône-Alpes,Flux physiques de Pays-de-la-Loire vers Bourgogne-Franche-Comté,Flux physiques de Pays-de-la-Loire vers Bretagne,Flux physiques de Pays-de-la-Loire vers Centre-Val de Loire,Flux physiques de Pays-de-la-Loire vers Grand-Est,Flux physiques de Pays-de-la-Loire vers Hauts-de-France,Flux physiques de Pays-de-la-Loire vers Ile-de-France,Flux physiques de Pays-de-la-Loire vers Normandie,Flux physiques de Pays-de-la-Loire vers Nouvelle-Aquitaine,Flux physiques de Pays-de-la-Loire vers Occitanie,Flux physiques de Pays-de-la-Loire vers Pays-de-la-Loire.1,Flux physiques de Pays-de-la-Loire vers PACA,Flux physiques Allemagne vers Pays-de-la-Loire,Flux physiques Belgique vers Pays-de-la-Loire,Flux physiques Espagne vers Pays-de-la-Loire,Flux physiques Italie vers Pays-de-la-Loire,Flux physiques Luxembourg vers Pays-de-la-Loire,Flux physiques Royaume-Uni vers Pays-de-la-Loire,Flux physiques Suisse vers Pays-de-la-Loire,Flux physiques de Pays-de-la-Loire vers Allemagne,Flux physiques de Pays-de-la-Loire vers Belgique,Flux physiques de Pays-de-la-Loire vers Espagne,Flux physiques de Pays-de-la-Loire vers Italie,Flux physiques de Pays-de-la-Loire vers Luxembourg,Flux physiques de Pays-de-la-Loire vers Royaume-Uni,Flux physiques de Pays-de-la-Loire vers Suisse,TCO Thermique (%),TCH Thermique (%),TCO Nucléaire (%),TCH Nucléaire (%),TCO Eolien (%),TCH Eolien (%),TCO Solaire (%),TCH Solaire (%),TCO Hydraulique (%),TCH Hydraulique (%),TCO Bioénergies (%),TCH Bioénergies (%),Unnamed: 67
Pays-de-la-Loire,Données définitives,2023-12-22,05:00,2746.0,140.0,0.0,814.0,0.0,4.0,0.0,59.0,0.0,0.0,0.0,0.0,1729.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1096.0,20.0,-,-,-,38.0,648.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.1,6.95,0.0,-,29.64,44.77,0.0,0.0,0.15,40.0,2.15,69.41,
Pays-de-la-Loire,Données définitives,2023-12-22,05:15,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-12-22,05:30,2753.0,138.0,0.0,864.0,0.0,4.0,0.0,58.0,0.0,0.0,0.0,0.0,1689.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1092.0,26.0,-,-,-,38.0,769.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.01,6.85,0.0,-,31.38,47.52,0.0,0.0,0.15,40.0,2.11,68.24,
Pays-de-la-Loire,Données définitives,2023-12-22,05:45,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-12-22,06:00,3035.0,138.0,0.0,889.0,0.0,4.0,0.0,56.0,0.0,0.0,0.0,0.0,1948.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1163.0,28.0,-,-,-,40.0,661.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.55,6.85,0.0,-,29.29,48.9,0.0,0.0,0.13,40.0,1.85,65.88,
Pays-de-la-Loire,Données définitives,2023-12-22,06:15,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-12-22,06:30,3202.0,142.0,0.0,927.0,0.0,4.0,0.0,58.0,0.0,0.0,0.0,0.0,2071.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1309.0,35.0,-,-,-,44.0,733.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.43,7.05,0.0,-,28.95,50.99,0.0,0.0,0.12,40.0,1.81,68.24,
Pays-de-la-Loire,Données définitives,2023-12-22,06:45,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-12-22,07:00,3146.0,141.0,0.0,943.0,0.0,4.0,0.0,56.0,0.0,0.0,0.0,0.0,2001.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1438.0,37.0,-,-,-,53.0,958.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.48,7.0,0.0,-,29.97,51.87,0.0,0.0,0.13,40.0,1.78,65.88,
Pays-de-la-Loire,Données définitives,2023-12-22,07:15,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-12-22,07:30,3500.0,142.0,0.0,988.0,0.0,4.0,0.0,57.0,0.0,0.0,0.0,0.0,2309.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1479.0,32.0,-,-,-,54.0,805.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.06,7.05,0.0,-,28.23,54.35,0.0,0.0,0.11,40.0,1.63,67.06,
Pays-de-la-Loire,Données définitives,2023-12-22,07:45,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-12-22,08:00,3459.0,148.0,0.0,971.0,0.0,4.0,0.0,57.0,0.0,0.0,0.0,0.0,2279.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1560.0,25.0,-,-,-,58.0,739.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.28,7.34,0.0,-,28.07,53.41,0.0,0.0,0.12,40.0,1.65,67.06,
Pays-de-la-Loire,Données définitives,2023-12-22,08:15,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-12-22,08:30,3614.0,148.0,0.0,980.0,0.0,4.0,0.0,56.0,0.0,0.0,0.0,0.0,2425.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1615.0,25.0,-,-,-,58.0,582.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.1,7.34,0.0,-,27.12,53.91,0.0,0.0,0.11,40.0,1.55,65.88,
Pays-de-la-Loire,Données définitives,2023-12-22,08:45,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-12-22,09:00,3647.0,146.0,0.0,1001.0,2.0,4.0,0.0,57.0,0.0,0.0,0.0,0.0,2438.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1592.0,23.0,-,-,-,55.0,523.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.0,7.25,0.0,-,27.45,55.06,0.05,0.17,0.11,40.0,1.56,67.06,
Pays-de-la-Loire,Données définitives,2023-12-22,09:15,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-12-22,09:30,3660.0,143.0,0.0,1033.0,20.0,4.0,0.0,56.0,0.0,0.0,0.0,0.0,2404.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1585.0,24.0,-,-,-,54.0,322.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.91,7.1,0.0,-,28.22,56.82,0.55,1.65,0.11,40.0,1.53,65.88,
Pays-de-la-Loire,Données définitives,2023-12-22,09:45,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-12-22,10:00,3542.0,144.0,0.0,1035.0,45.0,4.0,0.0,53.0,0.0,0.0,0.0,0.0,2261.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1607.0,22.0,-,-,-,54.0,509.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.07,7.15,0.0,-,29.22,56.93,1.27,3.71,0.11,40.0,1.5,62.35,
Pays-de-la-Loire,Données définitives,2023-12-22,10:15,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-12-22,10:30,3579.0,145.0,0.0,1082.0,72.0,4.0,0.0,54.0,0.0,0.0,0.0,0.0,2222.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1661.0,37.0,-,-,-,50.0,329.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.05,7.2,0.0,-,30.23,59.52,2.01,5.94,0.11,40.0,1.51,63.53,
Pays-de-la-Loire,Données définitives,2023-12-22,10:45,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-12-22,11:00,3641.0,142.0,0.0,1041.0,85.0,4.0,0.0,54.0,0.0,0.0,0.0,0.0,2314.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1656.0,26.0,-,-,-,52.0,310.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.9,7.05,0.0,-,28.59,57.26,2.33,7.01,0.11,40.0,1.48,63.53,
Pays-de-la-Loire,Données définitives,2023-12-22,11:15,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-12-22,11:30,3533.0,183.0,0.0,1053.0,99.0,4.0,0.0,55.0,0.0,0.0,0.0,0.0,2138.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1692.0,30.0,-,-,-,51.0,341.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.18,9.08,0.0,-,29.8,57.92,2.8,8.17,0.11,40.0,1.56,64.71,
Pays-de-la-Loire,Données définitives,2023-12-22,11:45,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-12-22,12:00,3623.0,183.0,0.0,1028.0,109.0,4.0,0.0,56.0,0.0,0.0,0.0,0.0,2242.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1669.0,31.0,-,-,-,52.0,311.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.05,9.08,0.0,-,28.37,56.55,3.01,8.99,0.11,40.0,1.55,65.88,
Pays-de-la-Loire,Données définitives,2023-12-22,12:15,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-12-22,12:30,3599.0,184.0,0.0,1077.0,121.0,4.0,0.0,57.0,0.0,0.0,0.0,0.0,2156.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1572.0,55.0,-,-,-,47.0,212.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.11,9.13,0.0,-,29.92,59.24,3.36,9.98,0.11,40.0,1.58,67.06,
Pays-de-la-Loire,Données définitives,2023-12-22,12:45,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-12-22,13:00,3491.0,188.0,0.0,1086.0,124.0,4.0,0.0,56.0,0.0,0.0,0.0,0.0,2032.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1473.0,69.0,-,-,-,47.0,392.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.39,9.33,0.0,-,31.11,59.74,3.55,10.23,0.11,40.0,1.6,65.88,
Pays-de-la-Loire,Données définitives,2023-12-22,13:15,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-12-22,13:30,3341.0,175.0,0.0,1052.0,124.0,4.0,0.0,55.0,0.0,0.0,0.0,0.0,1932.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1409.0,148.0,-,-,-,47.0,421.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.24,8.68,0.0,-,31.49,57.87,3.71,10.23,0.12,40.0,1.65,64.71,
Pays-de-la-Loire,Données définitives,2023-12-22,13:45,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-12-22,14:00,3433.0,175.0,0.0,1084.0,118.0,4.0,0.0,57.0,0.0,0.0,0.0,0.0,1996.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1376.0,173.0,-,-,-,48.0,427.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.1,8.68,0.0,-,31.58,59.63,3.44,9.74,0.12,40.0,1.66,67.06,
Pays-de-la-Loire,Données définitives,2023-12-22,14:15,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-12-22,14:30,3413.0,175.0,0.0,1106.0,101.0,4.0,0.0,57.0,0.0,0.0,0.0,0.0,1970.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1412.0,106.0,-,-,-,49.0,557.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.13,8.68,0.0,-,32.41,60.84,2.96,8.33,0.12,40.0,1.67,67.06,
Pays-de-la-Loire,Données définitives,2023-12-22,14:45,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-12-22,15:00,3443.0,148.0,0.0,1066.0,83.0,4.0,0.0,56.0,0.0,0.0,0.0,0.0,2086.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1402.0,59.0,-,-,-,49.0,644.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.3,7.34,0.0,-,30.96,58.64,2.41,6.85,0.12,40.0,1.63,65.88,
Pays-de-la-Loire,Données définitives,2023-12-22,15:15,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-12-22,15:30,3407.0,148.0,0.0,993.0,64.0,4.0,0.0,57.0,0.0,0.0,0.0,0.0,2141.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1421.0,61.0,-,-,-,44.0,574.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.34,7.34,0.0,-,29.15,54.62,1.88,5.28,0.12,40.0,1.67,67.06,
Pays-de-la-Loire,Données définitives,2023-12-22,15:45,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-12-22,16:00,3205.0,149.0,0.0,907.0,46.0,4.0,0.0,58.0,0.0,0.0,0.0,0.0,2042.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1501.0,79.0,-,-,-,45.0,541.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.65,7.39,0.0,-,28.3,49.89,1.44,3.8,0.12,40.0,1.81,68.24,
Pays-de-la-Loire,Données définitives,2023-12-22,16:15,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-12-22,16:30,3199.0,149.0,0.0,834.0,29.0,4.0,0.0,58.0,0.0,0.0,0.0,0.0,2126.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1562.0,49.0,-,-,-,43.0,532.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.66,7.39,0.0,-,26.07,45.87,0.91,2.39,0.13,40.0,1.81,68.24,
Pays-de-la-Loire,Données définitives,2023-12-22,16:45,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-12-22,17:00,3061.0,149.0,0.0,793.0,9.0,4.0,0.0,58.0,0.0,0.0,0.0,0.0,2049.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1581.0,71.0,-,-,-,44.0,507.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.87,7.39,0.0,-,25.91,43.62,0.29,0.74,0.13,40.0,1.89,68.24,
Pays-de-la-Loire,Données définitives,2023-12-22,17:15,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-12-22,17:30,3248.0,148.0,0.0,781.0,0.0,4.0,0.0,57.0,0.0,0.0,0.0,0.0,2258.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1693.0,22.0,-,-,-,51.0,475.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.56,7.34,0.0,-,24.05,42.96,0.0,0.0,0.12,40.0,1.75,67.06,
Pays-de-la-Loire,Données définitives,2023-12-22,17:45,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-12-22,18:00,3411.0,149.0,0.0,729.0,0.0,4.0,0.0,56.0,0.0,0.0,0.0,0.0,2474.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1806.0,23.0,-,-,-,58.0,397.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.37,7.39,0.0,-,21.37,40.1,0.0,0.0,0.12,40.0,1.64,65.88,
Pays-de-la-Loire,Données définitives,2023-12-22,18:15,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-12-22,18:30,3525.0,149.0,0.0,706.0,0.0,4.0,0.0,57.0,0.0,0.0,0.0,0.0,2609.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1852.0,23.0,-,-,-,62.0,405.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.23,7.39,0.0,-,20.03,38.83,0.0,0.0,0.11,40.0,1.62,67.06,
Pays-de-la-Loire,Données définitives,2023-12-22,18:45,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-12-22,19:00,3458.0,148.0,0.0,687.0,0.0,4.0,0.0,57.0,0.0,0.0,0.0,0.0,2562.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1795.0,23.0,-,-,-,63.0,478.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.28,7.34,0.0,-,19.87,37.79,0.0,0.0,0.12,40.0,1.65,67.06,
Pays-de-la-Loire,Données définitives,2023-12-22,19:15,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-12-22,19:30,3467.0,149.0,0.0,651.0,0.0,4.0,0.0,57.0,0.0,0.0,0.0,0.0,2606.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1749.0,23.0,-,-,-,63.0,541.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.3,7.39,0.0,-,18.78,35.81,0.0,0.0,0.12,40.0,1.64,67.06,
Pays-de-la-Loire,Données définitives,2023-12-22,19:45,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-12-22,20:00,3364.0,147.0,0.0,649.0,0.0,4.0,0.0,57.0,0.0,0.0,0.0,0.0,2507.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1686.0,23.0,-,-,-,59.0,600.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.37,7.3,0.0,-,19.29,35.7,0.0,0.0,0.12,40.0,1.69,67.06,
Pays-de-la-Loire,Données définitives,2023-12-22,20:15,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-12-22,20:30,3180.0,137.0,0.0,608.0,0.0,4.0,0.0,57.0,0.0,0.0,0.0,0.0,2374.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1634.0,23.0,-,-,-,57.0,718.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.31,6.8,0.0,-,19.12,33.44,0.0,0.0,0.13,40.0,1.79,67.06,
Pays-de-la-Loire,Données définitives,2023-12-22,20:45,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-12-22,21:00,3097.0,138.0,0.0,434.0,0.0,4.0,0.0,56.0,0.0,0.0,0.0,0.0,2466.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1580.0,22.0,-,-,-,62.0,708.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.46,6.85,0.0,-,14.01,23.87,0.0,0.0,0.13,40.0,1.81,65.88,
Pays-de-la-Loire,Données définitives,2023-12-22,21:15,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-12-22,21:30,2986.0,137.0,0.0,427.0,0.0,4.0,0.0,57.0,0.0,0.0,0.0,0.0,2361.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1578.0,35.0,-,-,-,64.0,839.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.59,6.8,0.0,-,14.3,23.49,0.0,0.0,0.13,40.0,1.91,67.06,
Pays-de-la-Loire,Données définitives,2023-12-22,21:45,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-12-22,22:00,2971.0,137.0,0.0,452.0,0.0,4.0,0.0,56.0,0.0,0.0,0.0,0.0,2321.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1651.0,39.0,-,-,-,62.0,821.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.61,6.8,0.0,-,15.21,24.86,0.0,0.0,0.13,40.0,1.88,65.88,
Pays-de-la-Loire,Données définitives,2023-12-22,22:15,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-12-22,22:30,3081.0,137.0,0.0,473.0,0.0,4.0,0.0,57.0,0.0,0.0,0.0,0.0,2410.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1676.0,34.0,-,-,-,67.0,867.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.45,6.8,0.0,-,15.35,26.02,0.0,0.0,0.13,40.0,1.85,67.06,
Pays-de-la-Loire,Données définitives,2023-12-22,22:45,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-12-22,23:00,3448.0,137.0,0.0,462.0,0.0,4.0,0.0,58.0,0.0,0.0,0.0,0.0,2787.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1756.0,55.0,-,-,-,74.0,963.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.97,6.8,0.0,-,13.4,25.41,0.0,0.0,0.12,40.0,1.68,68.24,
Pays-de-la-Loire,Données définitives,2023-12-22,23:15,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
