Périmètre,Nature,Date,Heures,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Stockage batterie,Déstockage batterie,Eolien terrestre,Eolien offshore,Ech. physiques,Flux physiques d'Auvergne-Rhône-Alpes vers Ile-de-France,Flux physiques de Bourgogne-Franche-Comté vers Ile-de-France,Flux physiques de Bretagne vers Ile-de-France,Flux physiques de Centre-Val de Loire vers Ile-de-France,Flux physiques de Grand-Est vers Ile-de-France,Flux physiques de Hauts-de-France vers Ile-de-France,Flux physiques d'Ile-de-France vers Ile-de-France,Flux physiques de Normandie vers Ile-de-France,Flux physiques de Nouvelle-Aquitaine vers Ile-de-France,Flux physiques d'Occitanie vers Ile-de-France,Flux physiques de Pays-de-la-Loire vers Ile-de-France,Flux physiques de PACA vers Ile-de-France,Flux physiques de Ile-de-France vers Auvergne-Rhône-Alpes,Flux physiques de Ile-de-France vers Bourgogne-Franche-Comté,Flux physiques de Ile-de-France vers Bretagne,Flux physiques de Ile-de-France vers Centre-Val de Loire,Flux physiques de Ile-de-France vers Grand-Est,Flux physiques de Ile-de-France vers Hauts-de-France,Flux physiques de Ile-de-France vers Ile-de-France,Flux physiques de Ile-de-France vers Normandie,Flux physiques de Ile-de-France vers Nouvelle-Aquitaine,Flux physiques de Ile-de-France vers Occitanie,Flux physiques de Ile-de-France vers Pays-de-la-Loire,Flux physiques de Ile-de-France vers PACA,Flux physiques Allemagne vers Ile-de-France,Flux physiques Belgique vers Ile-de-France,Flux physiques Espagne vers Ile-de-France,Flux physiques Italie vers Ile-de-France,Flux physiques Luxembourg vers Ile-de-France,Flux physiques Royaume-Uni vers Ile-de-France,Flux physiques Suisse vers Ile-de-France,Flux physiques de Ile-de-France vers Allemagne,Flux physiques de Ile-de-France vers Belgique,Flux physiques de Ile-de-France vers Espagne,Flux physiques de Ile-de-France vers Italie,Flux physiques de Ile-de-France vers Luxembourg,Flux physiques de Ile-de-France vers Royaume-Uni,Flux physiques de Ile-de-France vers Suisse,TCO Thermique (%),TCH Thermique (%),TCO Nucléaire (%),TCH Nucléaire (%),TCO Eolien (%),TCH Eolien (%),TCO Solaire (%),TCH Solaire (%),TCO Hydraulique (%),TCH Hydraulique (%),TCO Bioénergies (%),TCH Bioénergies (%),Unnamed: 67
Ile-de-France,Données définitives,2023-09-08,15:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-09-08,15:30,7657.0,0.0,0.0,4.0,164.0,6.0,0.0,129.0,0.0,0.0,0.0,0.0,7354.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,226.0,-,52.0,0.0,47.0,-,87.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.05,2.76,2.14,52.73,0.08,31.58,1.68,39.94,
Ile-de-France,Données définitives,2023-09-08,15:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-09-08,16:00,7614.0,0.0,0.0,2.0,158.0,6.0,0.0,134.0,0.0,0.0,0.0,0.0,7320.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,226.0,-,51.0,0.0,46.0,-,73.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.03,1.38,2.08,50.8,0.08,31.58,1.76,41.49,
Ile-de-France,Données définitives,2023-09-08,16:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-09-08,16:30,7579.0,0.0,0.0,1.0,141.0,7.0,0.0,136.0,0.0,0.0,0.0,0.0,7292.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,273.0,-,53.0,0.0,42.0,-,58.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.01,0.69,1.86,45.34,0.09,36.84,1.79,42.11,
Ile-de-France,Données définitives,2023-09-08,16:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-09-08,17:00,7599.0,0.0,0.0,1.0,116.0,7.0,0.0,131.0,0.0,0.0,0.0,0.0,7350.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,221.0,-,56.0,0.0,46.0,-,72.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.01,0.69,1.53,37.3,0.09,36.84,1.72,40.56,
Ile-de-France,Données définitives,2023-09-08,17:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-09-08,17:30,7603.0,0.0,0.0,0.0,101.0,7.0,0.0,124.0,0.0,0.0,0.0,0.0,7370.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,137.0,-,59.0,0.0,133.0,-,76.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.0,0.0,1.33,32.48,0.09,36.84,1.63,38.39,
Ile-de-France,Données définitives,2023-09-08,17:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-09-08,18:00,7661.0,0.0,0.0,0.0,79.0,7.0,0.0,129.0,0.0,0.0,0.0,0.0,7449.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,30.0,-,80.0,0.0,127.0,-,97.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.0,0.0,1.03,25.4,0.09,36.84,1.68,39.94,
Ile-de-France,Données définitives,2023-09-08,18:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-09-08,18:30,7647.0,0.0,0.0,0.0,54.0,6.0,0.0,127.0,0.0,0.0,0.0,0.0,7456.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,9.0,-,86.0,0.0,220.0,-,108.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.0,0.0,0.71,17.36,0.08,31.58,1.66,39.32,
Ile-de-France,Données définitives,2023-09-08,18:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-09-08,19:00,7728.0,68.0,0.0,1.0,35.0,7.0,0.0,125.0,0.0,0.0,0.0,0.0,7491.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,9.0,-,88.0,0.0,206.0,-,114.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.88,3.14,0.0,ND,0.01,0.69,0.45,11.25,0.09,36.84,1.62,38.7,
Ile-de-France,Données définitives,2023-09-08,19:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-09-08,19:30,7457.0,148.0,0.0,1.0,14.0,7.0,0.0,123.0,0.0,0.0,0.0,0.0,7166.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,19.0,-,99.0,0.0,184.0,-,123.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.98,6.84,0.0,ND,0.01,0.69,0.19,4.5,0.09,36.84,1.65,38.08,
Ile-de-France,Données définitives,2023-09-08,19:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-09-08,20:00,7387.0,142.0,0.0,1.0,3.0,6.0,0.0,125.0,0.0,0.0,0.0,0.0,7115.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,7.0,-,90.0,0.0,179.0,-,108.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.92,6.56,0.0,ND,0.01,0.69,0.04,0.96,0.08,31.58,1.69,38.7,
Ile-de-France,Données définitives,2023-09-08,20:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-09-08,20:30,7200.0,0.0,0.0,1.0,0.0,7.0,0.0,124.0,0.0,0.0,0.0,0.0,7072.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,8.0,-,89.0,0.0,201.0,-,119.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.01,0.69,0.0,0.0,0.1,36.84,1.72,38.39,
Ile-de-France,Données définitives,2023-09-08,20:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-09-08,21:00,7125.0,0.0,0.0,3.0,0.0,6.0,0.0,129.0,0.0,0.0,0.0,0.0,6993.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,6.0,-,101.0,0.0,200.0,-,153.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.04,2.07,0.0,0.0,0.08,31.58,1.81,39.94,
Ile-de-France,Données définitives,2023-09-08,21:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-09-08,21:30,6922.0,0.0,0.0,16.0,0.0,7.0,0.0,134.0,0.0,0.0,0.0,0.0,6769.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,10.0,-,101.0,0.0,198.0,-,175.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.23,11.03,0.0,0.0,0.1,36.84,1.94,41.49,
Ile-de-France,Données définitives,2023-09-08,21:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-09-08,22:00,6529.0,0.0,0.0,28.0,0.0,7.0,0.0,134.0,0.0,0.0,0.0,0.0,6365.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,5.0,-,93.0,0.0,203.0,-,169.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.43,19.31,0.0,0.0,0.11,36.84,2.05,41.49,
Ile-de-France,Données définitives,2023-09-08,22:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-09-08,22:30,6685.0,0.0,0.0,23.0,0.0,7.0,0.0,138.0,0.0,0.0,0.0,0.0,6522.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,5.0,-,92.0,1.0,63.0,-,197.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.34,15.86,0.0,0.0,0.1,36.84,2.06,42.72,
Ile-de-France,Données définitives,2023-09-08,22:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-09-08,23:00,6662.0,0.0,0.0,15.0,0.0,7.0,0.0,133.0,0.0,0.0,0.0,0.0,6509.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,10.0,-,103.0,1.0,63.0,-,209.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.23,10.34,0.0,0.0,0.11,36.84,2.0,41.18,
Ile-de-France,Données définitives,2023-09-08,23:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-09-08,23:30,6432.0,0.0,0.0,13.0,0.0,7.0,0.0,136.0,0.0,0.0,0.0,0.0,6283.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,17.0,-,177.0,1.0,60.0,-,188.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.2,8.97,0.0,0.0,0.11,36.84,2.11,42.11,
Ile-de-France,Données définitives,2023-09-08,23:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-09-09,00:00,6248.0,0.0,0.0,10.0,0.0,7.0,0.0,133.0,0.0,0.0,0.0,0.0,6103.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,46.0,-,186.0,1.0,61.0,-,180.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.16,6.9,0.0,0.0,0.11,36.84,2.13,41.18,
Ile-de-France,Données définitives,2023-09-09,00:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-09-09,00:30,5799.0,0.0,0.0,2.0,0.0,7.0,0.0,132.0,0.0,0.0,0.0,0.0,5664.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,106.0,-,233.0,1.0,55.0,-,170.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.03,1.38,0.0,0.0,0.12,36.84,2.28,40.87,
Ile-de-France,Données définitives,2023-09-09,00:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-09-09,01:00,5451.0,0.0,0.0,2.0,0.0,7.0,0.0,115.0,0.0,0.0,0.0,0.0,5332.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,223.0,-,215.0,1.0,47.0,-,131.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.04,1.38,0.0,0.0,0.13,36.84,2.11,35.6,
Ile-de-France,Données définitives,2023-09-09,01:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-09-09,01:30,5238.0,0.0,0.0,3.0,0.0,7.0,0.0,113.0,0.0,0.0,0.0,0.0,5121.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,292.0,-,87.0,1.0,46.0,-,131.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.06,2.07,0.0,0.0,0.13,36.84,2.16,34.98,
Ile-de-France,Données définitives,2023-09-09,01:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-09-09,02:00,5056.0,116.0,0.0,3.0,0.0,7.0,0.0,112.0,0.0,0.0,0.0,0.0,4821.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,316.0,-,130.0,0.0,44.0,-,144.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.29,5.36,0.0,ND,0.06,2.07,0.0,0.0,0.14,36.84,2.22,34.67,
Ile-de-France,Données définitives,2023-09-09,02:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-09-09,02:30,4878.0,122.0,0.0,2.0,0.0,7.0,0.0,116.0,0.0,0.0,0.0,0.0,4634.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,347.0,-,72.0,0.0,81.0,-,98.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.5,5.64,0.0,ND,0.04,1.38,0.0,0.0,0.14,36.84,2.38,35.91,
Ile-de-France,Données définitives,2023-09-09,02:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-09-09,03:00,4822.0,118.0,0.0,2.0,0.0,7.0,0.0,112.0,0.0,0.0,0.0,0.0,4587.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,336.0,-,68.0,0.0,121.0,-,82.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.45,5.46,0.0,ND,0.04,1.38,0.0,0.0,0.15,36.84,2.32,34.67,
Ile-de-France,Données définitives,2023-09-09,03:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-09-09,03:30,4676.0,105.0,0.0,1.0,0.0,7.0,0.0,115.0,0.0,0.0,0.0,0.0,4451.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,392.0,-,64.0,68.0,71.0,-,69.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.25,4.85,0.0,ND,0.02,0.69,0.0,0.0,0.15,36.84,2.46,35.6,
Ile-de-France,Données définitives,2023-09-09,03:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-09-09,04:00,4578.0,108.0,0.0,4.0,0.0,7.0,0.0,116.0,0.0,0.0,0.0,0.0,4345.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,406.0,-,63.0,0.0,135.0,-,65.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.36,4.99,0.0,ND,0.09,2.76,0.0,0.0,0.15,36.84,2.53,35.91,
Ile-de-France,Données définitives,2023-09-09,04:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-09-09,04:30,4533.0,112.0,0.0,7.0,0.0,7.0,0.0,121.0,0.0,0.0,0.0,0.0,4290.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,436.0,-,50.0,0.0,183.0,-,61.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.47,5.18,0.0,ND,0.15,4.83,0.0,0.0,0.15,36.84,2.67,37.46,
Ile-de-France,Données définitives,2023-09-09,04:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-09-09,05:00,4534.0,112.0,0.0,8.0,0.0,7.0,0.0,117.0,0.0,0.0,0.0,0.0,4293.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,441.0,-,49.0,0.0,137.0,-,65.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.47,5.18,0.0,ND,0.18,5.52,0.0,0.0,0.15,36.84,2.58,36.22,
Ile-de-France,Données définitives,2023-09-09,05:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-09-09,05:30,4600.0,108.0,0.0,8.0,0.0,7.0,0.0,117.0,0.0,0.0,0.0,0.0,4365.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,437.0,-,59.0,0.0,141.0,-,48.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.35,4.99,0.0,ND,0.17,5.52,0.0,0.0,0.15,36.84,2.54,36.22,
Ile-de-France,Données définitives,2023-09-09,05:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-09-09,06:00,4663.0,0.0,0.0,5.0,0.0,7.0,0.0,114.0,0.0,0.0,0.0,0.0,4540.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,423.0,-,48.0,0.0,106.0,-,66.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.11,3.45,0.0,0.0,0.15,36.84,2.44,35.29,
Ile-de-France,Données définitives,2023-09-09,06:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-09-09,06:30,4810.0,0.0,0.0,5.0,0.0,6.0,0.0,119.0,0.0,0.0,0.0,0.0,4685.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,422.0,-,50.0,0.0,91.0,-,60.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.1,3.45,0.0,0.0,0.12,31.58,2.47,36.84,
Ile-de-France,Données définitives,2023-09-09,06:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-09-09,07:00,4956.0,0.0,0.0,5.0,0.0,6.0,0.0,116.0,0.0,0.0,0.0,0.0,4835.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,396.0,-,63.0,0.0,112.0,-,66.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.1,3.45,0.0,0.0,0.12,31.58,2.34,35.91,
Ile-de-France,Données définitives,2023-09-09,07:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-09-09,07:30,4889.0,0.0,0.0,5.0,1.0,6.0,0.0,118.0,0.0,0.0,0.0,0.0,4764.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,406.0,-,51.0,0.0,137.0,-,69.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.1,3.45,0.02,0.32,0.12,31.58,2.41,36.53,
Ile-de-France,Données définitives,2023-09-09,07:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-09-09,08:00,5200.0,0.0,0.0,7.0,9.0,6.0,0.0,117.0,0.0,0.0,0.0,0.0,5068.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,371.0,-,63.0,0.0,177.0,-,60.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.13,4.83,0.17,2.89,0.12,31.58,2.25,36.22,
Ile-de-France,Données définitives,2023-09-09,08:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-09-09,08:30,5347.0,0.0,0.0,11.0,26.0,6.0,0.0,117.0,0.0,0.0,0.0,0.0,5196.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,376.0,-,63.0,0.0,160.0,-,70.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.21,7.59,0.49,8.36,0.11,31.58,2.19,36.22,
Ile-de-France,Données définitives,2023-09-09,08:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-09-09,09:00,5571.0,0.0,0.0,11.0,50.0,7.0,0.0,113.0,0.0,0.0,0.0,0.0,5396.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,283.0,-,63.0,0.0,216.0,-,72.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.2,7.59,0.9,16.08,0.13,36.84,2.03,34.98,
Ile-de-France,Données définitives,2023-09-09,09:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-09-09,09:30,5814.0,0.0,0.0,9.0,80.0,6.0,0.0,114.0,0.0,0.0,0.0,0.0,5607.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,297.0,-,49.0,0.0,235.0,-,72.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.15,6.21,1.38,25.72,0.1,31.58,1.96,35.29,
Ile-de-France,Données définitives,2023-09-09,09:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-09-09,10:00,6058.0,0.0,0.0,4.0,110.0,6.0,0.0,110.0,0.0,0.0,0.0,0.0,5828.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,287.0,-,59.0,0.0,156.0,-,52.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.07,2.76,1.82,35.37,0.1,31.58,1.82,34.06,
