Périmètre,Nature,Date,Heures,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Stockage batterie,Déstockage batterie,Eolien terrestre,Eolien offshore,Ech. physiques,Flux physiques d'Auvergne-Rhône-Alpes vers PACA,Flux physiques de Bourgogne-Franche-Comté vers PACA,Flux physiques de Bretagne vers PACA,Flux physiques de Centre-Val de Loire vers PACA,Flux physiques de Grand-Est vers PACA,Flux physiques de Hauts-de-France vers PACA,Flux physiques d'Ile-de-France vers PACA,Flux physiques de Normandie vers PACA,Flux physiques de Nouvelle-Aquitaine vers PACA,Flux physiques d'Occitanie vers PACA,Flux physiques de Pays-de-la-Loire vers PACA,Flux physiques de PACA vers PACA,Flux physiques de PACA vers Auvergne-Rhône-Alpes,Flux physiques de PACA vers Bourgogne-Franche-Comté,Flux physiques de PACA vers Bretagne,Flux physiques de PACA vers Centre-Val de Loire,Flux physiques de PACA vers Grand-Est,Flux physiques de PACA vers Hauts-de-France,Flux physiques de PACA vers Ile-de-France,Flux physiques de PACA vers Normandie,Flux physiques de PACA vers Nouvelle-Aquitaine,Flux physiques de PACA vers Occitanie,Flux physiques de PACA vers Pays-de-la-Loire,Flux physiques de PACA vers PACA.1,Flux physiques Allemagne vers PACA,Flux physiques Belgique vers PACA,Flux physiques Espagne vers PACA,Flux physiques Italie vers PACA,Flux physiques Luxembourg vers PACA,Flux physiques Royaume-Uni vers PACA,Flux physiques Suisse vers PACA,Flux physiques de PACA vers Allemagne,Flux physiques de PACA vers Belgique,Flux physiques de PACA vers Espagne,Flux physiques de PACA vers Italie,Flux physiques de PACA vers Luxembourg,Flux physiques de PACA vers Royaume-Uni,Flux physiques de PACA vers Suisse,TCO Thermique (%),TCH Thermique (%),TCO Nucléaire (%),TCH Nucléaire (%),TCO Eolien (%),TCH Eolien (%),TCO Solaire (%),TCH Solaire (%),TCO Hydraulique (%),TCH Hydraulique (%),TCO Bioénergies (%),TCH Bioénergies (%),Unnamed: 67
PACA,Données définitives,2023-10-19,16:00,3947.0,440.0,0.0,55.0,246.0,1382.0,0.0,68.0,0.0,0.0,0.0,0.0,1755.0,ND,-,-,-,-,-,-,-,-,ND,-,-,403.0,-,-,-,-,-,-,-,-,185.0,-,-,-,-,-,ND,-,-,-,-,-,-,188.0,-,-,-,11.15,16.19,0.0,ND,1.39,57.29,6.23,10.94,35.01,42.1,1.72,22.9,
PACA,Données définitives,2023-10-19,16:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-10-19,16:30,3858.0,365.0,0.0,61.0,190.0,1518.0,0.0,68.0,0.0,0.0,0.0,0.0,1655.0,ND,-,-,-,-,-,-,-,-,ND,-,-,447.0,-,-,-,-,-,-,-,-,176.0,-,-,-,-,-,ND,-,-,-,-,-,-,202.0,-,-,-,9.46,13.43,0.0,ND,1.58,63.54,4.92,8.45,39.35,46.24,1.76,22.9,
PACA,Données définitives,2023-10-19,16:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-10-19,17:00,3777.0,448.0,0.0,55.0,95.0,1535.0,0.0,68.0,0.0,0.0,0.0,0.0,1576.0,ND,-,-,-,-,-,-,-,-,ND,-,-,468.0,-,-,-,-,-,-,-,-,174.0,-,-,-,-,-,ND,-,-,-,-,-,-,217.0,-,-,-,11.86,16.49,0.0,ND,1.46,57.29,2.52,4.23,40.64,46.76,1.8,22.9,
PACA,Données définitives,2023-10-19,17:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-10-19,17:30,3816.0,450.0,0.0,65.0,59.0,1820.0,0.0,64.0,0.0,0.0,0.0,0.0,1358.0,ND,-,-,-,-,-,-,-,-,ND,-,-,534.0,-,-,-,-,-,-,-,-,146.0,-,-,-,-,-,ND,-,-,-,-,-,-,212.0,-,-,-,11.79,16.56,0.0,ND,1.7,67.71,1.55,2.62,47.69,55.44,1.68,21.55,
PACA,Données définitives,2023-10-19,17:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-10-19,18:00,3886.0,441.0,0.0,58.0,35.0,1862.0,0.0,64.0,0.0,0.0,0.0,0.0,1426.0,ND,-,-,-,-,-,-,-,-,ND,-,-,526.0,-,-,-,-,-,-,-,-,154.0,-,-,-,-,-,ND,-,-,-,-,-,-,187.0,-,-,-,11.35,16.23,0.0,ND,1.49,60.42,0.9,1.56,47.92,56.72,1.65,21.55,
PACA,Données définitives,2023-10-19,18:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-10-19,18:30,4146.0,427.0,0.0,61.0,5.0,1848.0,0.0,67.0,0.0,0.0,0.0,0.0,1740.0,ND,-,-,-,-,-,-,-,-,ND,-,-,452.0,-,-,-,-,-,-,-,-,161.0,-,-,-,-,-,ND,-,-,-,-,-,-,198.0,-,-,-,10.3,15.72,0.0,ND,1.47,63.54,0.12,0.22,44.57,56.29,1.62,22.56,
PACA,Données définitives,2023-10-19,18:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-10-19,19:00,4267.0,464.0,0.0,67.0,0.0,1915.0,0.0,66.0,0.0,0.0,0.0,0.0,1756.0,ND,-,-,-,-,-,-,-,-,ND,-,-,428.0,-,-,-,-,-,-,-,-,170.0,-,-,-,-,-,ND,-,-,-,-,-,-,168.0,-,-,-,10.87,17.08,0.0,ND,1.57,69.79,0.0,0.0,44.88,58.33,1.55,22.22,
PACA,Données définitives,2023-10-19,19:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-10-19,19:30,4426.0,450.0,0.0,55.0,0.0,1843.0,0.0,65.0,0.0,0.0,0.0,0.0,2013.0,ND,-,-,-,-,-,-,-,-,ND,-,-,361.0,-,-,-,-,-,-,-,-,165.0,-,-,-,-,-,ND,-,-,-,-,-,-,192.0,-,-,-,10.17,16.56,0.0,ND,1.24,57.29,0.0,0.0,41.64,56.14,1.47,21.89,
PACA,Données définitives,2023-10-19,19:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-10-19,20:00,4161.0,428.0,0.0,56.0,0.0,1712.0,0.0,67.0,0.0,0.0,0.0,0.0,1898.0,ND,-,-,-,-,-,-,-,-,ND,-,-,385.0,-,-,-,-,-,-,-,-,166.0,-,-,-,-,-,ND,-,-,-,-,-,-,214.0,-,-,-,10.29,15.75,0.0,ND,1.35,58.33,0.0,0.0,41.14,52.15,1.61,22.56,
PACA,Données définitives,2023-10-19,20:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-10-19,20:30,4028.0,518.0,0.0,54.0,0.0,1714.0,0.0,67.0,0.0,0.0,0.0,0.0,1675.0,ND,-,-,-,-,-,-,-,-,ND,-,-,502.0,-,-,-,-,-,-,-,-,155.0,-,-,-,-,-,ND,-,-,-,-,-,-,215.0,-,-,-,12.86,19.07,0.0,ND,1.34,56.25,0.0,0.0,42.55,52.21,1.66,22.56,
PACA,Données définitives,2023-10-19,20:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-10-19,21:00,3837.0,285.0,0.0,63.0,0.0,1697.0,0.0,66.0,0.0,0.0,0.0,0.0,1726.0,ND,-,-,-,-,-,-,-,-,ND,-,-,506.0,-,-,-,-,-,-,-,-,143.0,-,-,-,-,-,ND,-,-,-,-,-,-,214.0,-,-,-,7.43,10.49,0.0,ND,1.64,65.63,0.0,0.0,44.23,51.69,1.72,22.22,
PACA,Données définitives,2023-10-19,21:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-10-19,21:30,3708.0,25.0,0.0,56.0,0.0,1368.0,-2.0,67.0,0.0,0.0,0.0,0.0,2196.0,ND,-,-,-,-,-,-,-,-,ND,-,-,326.0,-,-,-,-,-,-,-,-,132.0,-,-,-,-,-,ND,-,-,-,-,-,-,192.0,-,-,-,0.67,0.92,0.0,ND,1.51,58.33,0.0,0.0,36.89,41.67,1.81,22.56,
PACA,Données définitives,2023-10-19,21:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-10-19,22:00,3597.0,27.0,0.0,72.0,0.0,1251.0,-2.0,65.0,0.0,0.0,0.0,0.0,2186.0,ND,-,-,-,-,-,-,-,-,ND,-,-,320.0,-,-,-,-,-,-,-,-,132.0,-,-,-,-,-,ND,-,-,-,-,-,-,181.0,-,-,-,0.75,0.99,0.0,ND,2.0,75.0,0.0,0.0,34.78,38.11,1.81,21.89,
PACA,Données définitives,2023-10-19,22:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-10-19,22:30,3625.0,27.0,0.0,56.0,0.0,1253.0,-2.0,65.0,0.0,0.0,0.0,0.0,2228.0,ND,-,-,-,-,-,-,-,-,ND,-,-,297.0,-,-,-,-,-,-,-,-,131.0,-,-,-,-,-,ND,-,-,-,-,-,-,180.0,-,-,-,0.74,0.99,0.0,ND,1.54,58.33,0.0,0.0,34.57,38.17,1.79,21.89,
PACA,Données définitives,2023-10-19,22:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-10-19,23:00,3775.0,27.0,0.0,74.0,0.0,1284.0,-2.0,63.0,0.0,0.0,0.0,0.0,2330.0,ND,-,-,-,-,-,-,-,-,ND,-,-,282.0,-,-,-,-,-,-,-,-,129.0,-,-,-,-,-,ND,-,-,-,-,-,-,223.0,-,-,-,0.72,0.99,0.0,ND,1.96,77.08,0.0,0.0,34.01,39.11,1.67,21.21,
PACA,Données définitives,2023-10-19,23:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-10-19,23:30,3896.0,27.0,0.0,78.0,0.0,1278.0,-2.0,54.0,0.0,0.0,0.0,0.0,2461.0,ND,-,-,-,-,-,-,-,-,ND,-,-,267.0,-,-,-,-,-,-,-,-,126.0,-,-,-,-,-,ND,-,-,-,-,-,-,204.0,-,-,-,0.69,0.99,0.0,ND,2.0,81.25,0.0,0.0,32.8,38.93,1.39,18.18,
PACA,Données définitives,2023-10-19,23:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-10-20,00:00,3651.0,27.0,0.0,77.0,0.0,1265.0,-2.0,54.0,0.0,0.0,0.0,0.0,2230.0,ND,-,-,-,-,-,-,-,-,ND,-,-,209.0,-,-,-,-,-,-,-,-,127.0,-,-,-,-,-,ND,-,-,-,-,-,-,179.0,-,-,-,0.74,0.99,0.0,ND,2.11,80.21,0.0,0.0,34.65,38.53,1.48,18.18,
PACA,Données définitives,2023-10-20,00:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-10-20,00:30,3412.0,27.0,0.0,79.0,0.0,1344.0,0.0,53.0,0.0,0.0,0.0,0.0,1910.0,ND,-,-,-,-,-,-,-,-,ND,-,-,338.0,-,-,-,-,-,-,-,-,142.0,-,-,-,-,-,ND,-,-,-,-,-,-,219.0,-,-,-,0.79,0.99,0.0,ND,2.32,82.29,0.0,0.0,39.39,40.94,1.55,17.85,
PACA,Données définitives,2023-10-20,00:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-10-20,01:00,3350.0,27.0,0.0,79.0,0.0,1344.0,-51.0,55.0,0.0,0.0,0.0,0.0,1896.0,ND,-,-,-,-,-,-,-,-,ND,-,-,370.0,-,-,-,-,-,-,-,-,136.0,-,-,-,-,-,ND,-,-,-,-,-,-,219.0,-,-,-,0.81,0.99,0.0,ND,2.36,82.29,0.0,0.0,40.12,40.94,1.64,18.52,
PACA,Données définitives,2023-10-20,01:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-10-20,01:30,3329.0,26.0,0.0,80.0,0.0,1339.0,-51.0,60.0,0.0,0.0,0.0,0.0,1875.0,ND,-,-,-,-,-,-,-,-,ND,-,-,364.0,-,-,-,-,-,-,-,-,131.0,-,-,-,-,-,ND,-,-,-,-,-,-,207.0,-,-,-,0.78,0.96,0.0,ND,2.4,83.33,0.0,0.0,40.22,40.79,1.8,20.2,
PACA,Données définitives,2023-10-20,01:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-10-20,02:00,3355.0,27.0,0.0,81.0,0.0,1257.0,-51.0,60.0,0.0,0.0,0.0,0.0,1982.0,ND,-,-,-,-,-,-,-,-,ND,-,-,357.0,-,-,-,-,-,-,-,-,132.0,-,-,-,-,-,ND,-,-,-,-,-,-,205.0,-,-,-,0.8,0.99,0.0,ND,2.41,84.38,0.0,0.0,37.47,38.29,1.79,20.2,
PACA,Données définitives,2023-10-20,02:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-10-20,02:30,3321.0,27.0,0.0,80.0,0.0,1165.0,-51.0,60.0,0.0,0.0,0.0,0.0,2041.0,ND,-,-,-,-,-,-,-,-,ND,-,-,281.0,-,-,-,-,-,-,-,-,130.0,-,-,-,-,-,ND,-,-,-,-,-,-,200.0,-,-,-,0.81,0.99,0.0,ND,2.41,83.33,0.0,0.0,35.08,35.49,1.81,20.2,
PACA,Données définitives,2023-10-20,02:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-10-20,03:00,3156.0,27.0,0.0,79.0,0.0,1116.0,-51.0,59.0,0.0,0.0,0.0,0.0,1927.0,ND,-,-,-,-,-,-,-,-,ND,-,-,296.0,-,-,-,-,-,-,-,-,130.0,-,-,-,-,-,ND,-,-,-,-,-,-,185.0,-,-,-,0.86,0.99,0.0,ND,2.5,82.29,0.0,0.0,35.36,33.99,1.87,19.87,
PACA,Données définitives,2023-10-20,03:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-10-20,03:30,3036.0,27.0,0.0,79.0,0.0,902.0,-51.0,59.0,0.0,0.0,0.0,0.0,2021.0,ND,-,-,-,-,-,-,-,-,ND,-,-,181.0,-,-,-,-,-,-,-,-,130.0,-,-,-,-,-,ND,-,-,-,-,-,-,176.0,-,-,-,0.89,0.99,0.0,ND,2.6,82.29,0.0,0.0,29.71,27.47,1.94,19.87,
PACA,Données définitives,2023-10-20,03:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-10-20,04:00,3013.0,27.0,0.0,78.0,0.0,845.0,-51.0,60.0,0.0,0.0,0.0,0.0,2055.0,ND,-,-,-,-,-,-,-,-,ND,-,-,173.0,-,-,-,-,-,-,-,-,131.0,-,-,-,-,-,ND,-,-,-,-,-,-,199.0,-,-,-,0.9,0.99,0.0,ND,2.59,81.25,0.0,0.0,28.05,25.74,1.99,20.2,
PACA,Données définitives,2023-10-20,04:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-10-20,04:30,2947.0,27.0,0.0,73.0,0.0,864.0,-51.0,61.0,0.0,0.0,0.0,0.0,1973.0,ND,-,-,-,-,-,-,-,-,ND,-,-,219.0,-,-,-,-,-,-,-,-,125.0,-,-,-,-,-,ND,-,-,-,-,-,-,215.0,-,-,-,0.92,0.99,0.0,ND,2.48,76.04,0.0,0.0,29.32,26.32,2.07,20.54,
PACA,Données définitives,2023-10-20,04:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-10-20,05:00,2934.0,27.0,0.0,76.0,0.0,789.0,-51.0,59.0,0.0,0.0,0.0,0.0,2035.0,ND,-,-,-,-,-,-,-,-,ND,-,-,176.0,-,-,-,-,-,-,-,-,126.0,-,-,-,-,-,ND,-,-,-,-,-,-,180.0,-,-,-,0.92,0.99,0.0,ND,2.59,79.17,0.0,0.0,26.89,24.03,2.01,19.87,
PACA,Données définitives,2023-10-20,05:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-10-20,05:30,3053.0,27.0,0.0,74.0,0.0,841.0,-51.0,66.0,0.0,0.0,0.0,0.0,2096.0,ND,-,-,-,-,-,-,-,-,ND,-,-,177.0,-,-,-,-,-,-,-,-,128.0,-,-,-,-,-,ND,-,-,-,-,-,-,193.0,-,-,-,0.88,0.99,0.0,ND,2.42,77.08,0.0,0.0,27.55,25.62,2.16,22.22,
PACA,Données définitives,2023-10-20,05:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-10-20,06:00,3053.0,27.0,0.0,66.0,0.0,918.0,-51.0,69.0,0.0,0.0,0.0,0.0,2026.0,ND,-,-,-,-,-,-,-,-,ND,-,-,196.0,-,-,-,-,-,-,-,-,150.0,-,-,-,-,-,ND,-,-,-,-,-,-,235.0,-,-,-,0.88,0.99,0.0,ND,2.16,68.75,0.0,0.0,30.07,27.96,2.26,23.23,
PACA,Données définitives,2023-10-20,06:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-10-20,06:30,3216.0,27.0,0.0,56.0,0.0,1006.0,-51.0,68.0,0.0,0.0,0.0,0.0,2110.0,ND,-,-,-,-,-,-,-,-,ND,-,-,261.0,-,-,-,-,-,-,-,-,170.0,-,-,-,-,-,ND,-,-,-,-,-,-,222.0,-,-,-,0.84,0.99,0.0,ND,1.74,58.33,0.0,0.0,31.28,30.64,2.11,22.9,
PACA,Données définitives,2023-10-20,06:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-10-20,07:00,3426.0,28.0,0.0,37.0,0.0,1044.0,0.0,68.0,0.0,0.0,0.0,0.0,2250.0,ND,-,-,-,-,-,-,-,-,ND,-,-,194.0,-,-,-,-,-,-,-,-,185.0,-,-,-,-,-,ND,-,-,-,-,-,-,174.0,-,-,-,0.82,1.03,0.0,ND,1.08,38.54,0.0,0.0,30.47,31.8,1.98,22.9,
PACA,Données définitives,2023-10-20,07:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-10-20,07:30,3613.0,27.0,0.0,56.0,0.0,958.0,0.0,66.0,0.0,0.0,0.0,0.0,2505.0,ND,-,-,-,-,-,-,-,-,ND,-,-,100.0,-,-,-,-,-,-,-,-,181.0,-,-,-,-,-,ND,-,-,-,-,-,-,177.0,-,-,-,0.75,0.99,0.0,ND,1.55,58.33,0.0,0.0,26.52,29.18,1.83,22.22,
PACA,Données définitives,2023-10-20,07:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-10-20,08:00,3584.0,28.0,0.0,39.0,0.0,977.0,0.0,63.0,0.0,0.0,0.0,0.0,2478.0,ND,-,-,-,-,-,-,-,-,ND,-,-,104.0,-,-,-,-,-,-,-,-,178.0,-,-,-,-,-,ND,-,-,-,-,-,-,182.0,-,-,-,0.78,1.03,0.0,ND,1.09,40.63,0.0,0.0,27.26,29.76,1.76,21.21,
PACA,Données définitives,2023-10-20,08:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-10-20,08:30,3706.0,23.0,0.0,32.0,2.0,983.0,0.0,65.0,0.0,0.0,0.0,0.0,2601.0,ND,-,-,-,-,-,-,-,-,ND,-,-,109.0,-,-,-,-,-,-,-,-,172.0,-,-,-,-,-,ND,-,-,-,-,-,-,204.0,-,-,-,0.62,0.85,0.0,ND,0.86,33.33,0.05,0.09,26.52,29.94,1.75,21.89,
PACA,Données définitives,2023-10-20,08:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-10-20,09:00,3800.0,58.0,0.0,15.0,17.0,984.0,0.0,66.0,0.0,0.0,0.0,0.0,2660.0,ND,-,-,-,-,-,-,-,-,ND,-,-,111.0,-,-,-,-,-,-,-,-,172.0,-,-,-,-,-,ND,-,-,-,-,-,-,177.0,-,-,-,1.53,2.13,0.0,ND,0.39,15.63,0.45,0.76,25.89,29.97,1.74,22.22,
PACA,Données définitives,2023-10-20,09:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-10-20,09:30,3963.0,56.0,0.0,21.0,31.0,967.0,0.0,65.0,0.0,0.0,0.0,0.0,2822.0,ND,-,-,-,-,-,-,-,-,ND,-,-,115.0,-,-,-,-,-,-,-,-,173.0,-,-,-,-,-,ND,-,-,-,-,-,-,174.0,-,-,-,1.41,2.06,0.0,ND,0.53,21.88,0.78,1.38,24.4,29.45,1.64,21.89,
PACA,Données définitives,2023-10-20,09:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-10-20,10:00,3997.0,141.0,0.0,19.0,86.0,986.0,0.0,66.0,0.0,0.0,0.0,0.0,2700.0,ND,-,-,-,-,-,-,-,-,ND,-,-,115.0,-,-,-,-,-,-,-,-,174.0,-,-,-,-,-,ND,-,-,-,-,-,-,193.0,-,-,-,3.53,5.19,0.0,ND,0.48,19.79,2.15,3.83,24.67,30.03,1.65,22.22,
PACA,Données définitives,2023-10-20,10:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-10-20,10:30,4070.0,263.0,0.0,27.0,141.0,945.0,0.0,66.0,0.0,0.0,0.0,0.0,2627.0,ND,-,-,-,-,-,-,-,-,ND,-,-,141.0,-,-,-,-,-,-,-,-,175.0,-,-,-,-,-,ND,-,-,-,-,-,-,210.0,-,-,-,6.46,9.68,0.0,ND,0.66,28.13,3.46,6.27,23.22,28.78,1.62,22.22,
PACA,Données définitives,2023-10-20,10:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-10-20,11:00,4059.0,416.0,0.0,35.0,194.0,945.0,0.0,68.0,0.0,0.0,0.0,0.0,2402.0,ND,-,-,-,-,-,-,-,-,ND,-,-,182.0,-,-,-,-,-,-,-,-,187.0,-,-,-,-,-,ND,-,-,-,-,-,-,221.0,-,-,-,10.25,15.31,0.0,ND,0.86,36.46,4.78,8.63,23.28,28.78,1.68,22.9,
PACA,Données définitives,2023-10-20,11:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-10-20,11:30,4201.0,429.0,0.0,13.0,360.0,940.0,0.0,72.0,0.0,0.0,0.0,0.0,2387.0,ND,-,-,-,-,-,-,-,-,ND,-,-,159.0,-,-,-,-,-,-,-,-,184.0,-,-,-,-,-,ND,-,-,-,-,-,-,198.0,-,-,-,10.21,15.79,0.0,ND,0.31,13.54,8.57,16.01,22.38,28.63,1.71,24.24,
