Périmètre,Nature,Date,Heures,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Stockage batterie,Déstockage batterie,Eolien terrestre,Eolien offshore,Ech. physiques,Flux physiques d'Auvergne-Rhône-Alpes vers Grand-Est,Flux physiques de Bourgogne-Franche-Comté vers Grand-Est,Flux physiques de Bretagne vers Grand-Est,Flux physiques de Centre-Val de Loire vers Grand-Est,Flux physiques de Grand-Est vers Grand-Est,Flux physiques de Hauts-de-France vers Grand-Est,Flux physiques d'Ile-de-France vers Grand-Est,Flux physiques de Normandie vers Grand-Est,Flux physiques de Nouvelle-Aquitaine vers Grand-Est,Flux physiques d'Occitanie vers Grand-Est,Flux physiques de Pays-de-la-Loire vers Grand-Est,Flux physiques de PACA vers Grand-Est,Flux physiques de Grand-Est vers Auvergne-Rhône-Alpes,Flux physiques de Grand-Est vers Bourgogne-Franche-Comté,Flux physiques de Grand-Est vers Bretagne,Flux physiques de Grand-Est vers Centre-Val de Loire,Flux physiques de Grand-Est vers Grand-Est.1,Flux physiques de Grand-Est vers Hauts-de-France,Flux physiques de Grand-Est vers Ile-de-France,Flux physiques de Grand-Est vers Normandie,Flux physiques de Grand-Est vers Nouvelle-Aquitaine,Flux physiques de Grand-Est vers Occitanie,Flux physiques de Grand-Est vers Pays-de-la-Loire,Flux physiques de Grand-Est vers PACA,Flux physiques Allemagne vers Grand-Est,Flux physiques Belgique vers Grand-Est,Flux physiques Espagne vers Grand-Est,Flux physiques Italie vers Grand-Est,Flux physiques Luxembourg vers Grand-Est,Flux physiques Royaume-Uni vers Grand-Est,Flux physiques Suisse vers Grand-Est,Flux physiques de Grand-Est vers Allemagne,Flux physiques de Grand-Est vers Belgique,Flux physiques de Grand-Est vers Espagne,Flux physiques de Grand-Est vers Italie,Flux physiques de Grand-Est vers Luxembourg,Flux physiques de Grand-Est vers Royaume-Uni,Flux physiques de Grand-Est vers Suisse,TCO Thermique (%),TCH Thermique (%),TCO Nucléaire (%),TCH Nucléaire (%),TCO Eolien (%),TCH Eolien (%),TCO Solaire (%),TCH Solaire (%),TCO Hydraulique (%),TCH Hydraulique (%),TCO Bioénergies (%),TCH Bioénergies (%),Unnamed: 67
Grand-Est,Données définitives,2023-07-12,01:00,3356.0,1445.0,6789.0,855.0,0.0,628.0,0.0,146.0,0.0,0.0,0.0,0.0,-6504.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1394.0,-,-,-,371.0,1413.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,2400.0,825.0,-,-,ND,-,287.0,43.06,46.09,202.29,62.74,25.48,18.79,0.0,0.0,18.71,27.28,4.35,56.15,
Grand-Est,Données définitives,2023-07-12,01:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-07-12,01:30,3946.0,1493.0,6857.0,729.0,0.0,647.0,0.0,144.0,0.0,0.0,0.0,0.0,-5922.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1625.0,-,-,-,262.0,1367.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1902.0,473.0,-,-,ND,-,362.0,37.84,47.62,173.77,63.37,18.47,16.02,0.0,0.0,16.4,28.11,3.65,55.38,
Grand-Est,Données définitives,2023-07-12,01:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-07-12,02:00,3752.0,1455.0,6822.0,720.0,0.0,667.0,0.0,138.0,0.0,0.0,0.0,0.0,-6048.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1962.0,-,-,-,119.0,1297.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1867.0,506.0,-,-,ND,-,378.0,38.78,46.41,181.82,63.05,19.19,15.82,0.0,0.0,17.78,28.97,3.68,53.08,
Grand-Est,Données définitives,2023-07-12,02:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-07-12,02:30,3821.0,1527.0,6891.0,717.0,0.0,502.0,0.0,140.0,0.0,0.0,0.0,0.0,-5954.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,2111.0,-,-,-,52.0,1124.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1933.0,389.0,-,-,ND,-,494.0,39.96,48.71,180.35,63.69,18.76,15.75,0.0,0.0,13.14,21.81,3.66,53.85,
Grand-Est,Données définitives,2023-07-12,02:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-07-12,03:00,3839.0,1447.0,6900.0,709.0,0.0,482.0,0.0,140.0,0.0,0.0,0.0,0.0,-5838.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,2094.0,-,-,-,50.0,1077.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1957.0,344.0,-,-,ND,-,522.0,37.69,46.16,179.73,63.77,18.47,15.58,0.0,0.0,12.56,20.94,3.65,53.85,
Grand-Est,Données définitives,2023-07-12,03:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-07-12,03:30,3703.0,1449.0,6926.0,869.0,0.0,470.0,0.0,146.0,0.0,0.0,0.0,0.0,-6155.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,2166.0,-,-,-,49.0,1110.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1928.0,604.0,-,-,ND,-,463.0,39.13,46.22,187.04,64.01,23.47,19.09,0.0,0.0,12.69,20.42,3.94,56.15,
Grand-Est,Données définitives,2023-07-12,03:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-07-12,04:00,3896.0,1439.0,6942.0,1116.0,0.0,465.0,0.0,147.0,0.0,0.0,0.0,0.0,-6212.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,2237.0,-,-,-,49.0,1171.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1988.0,593.0,-,-,ND,-,465.0,36.94,45.9,178.18,64.16,28.64,24.52,0.0,0.0,11.94,20.2,3.77,56.54,
Grand-Est,Données définitives,2023-07-12,04:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-07-12,04:30,3783.0,1378.0,7129.0,1199.0,0.0,473.0,0.0,146.0,0.0,0.0,0.0,0.0,-6542.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,2242.0,-,-,-,52.0,1220.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,2122.0,793.0,-,-,ND,-,438.0,36.43,43.96,188.45,65.89,31.69,26.35,0.0,0.0,12.5,20.55,3.86,56.15,
Grand-Est,Données définitives,2023-07-12,04:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-07-12,05:00,3724.0,1067.0,7139.0,1083.0,0.0,617.0,0.0,148.0,0.0,0.0,0.0,0.0,-6330.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,2287.0,-,-,-,45.0,1232.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1949.0,758.0,-,-,ND,-,394.0,28.65,34.04,191.7,65.98,29.08,23.8,0.0,0.0,16.57,26.8,3.97,56.92,
Grand-Est,Données définitives,2023-07-12,05:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-07-12,05:30,3982.0,1116.0,7144.0,1043.0,0.0,620.0,0.0,149.0,0.0,0.0,0.0,0.0,-6087.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,2135.0,-,-,-,42.0,1260.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,2064.0,563.0,-,-,ND,-,387.0,28.03,35.6,179.41,66.03,26.19,22.92,0.0,0.0,15.57,26.93,3.74,57.31,
Grand-Est,Données définitives,2023-07-12,05:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-07-12,06:00,4726.0,1354.0,7009.0,1056.0,1.0,635.0,0.0,150.0,0.0,0.0,0.0,0.0,-5475.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1644.0,-,-,-,42.0,1140.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,2191.0,712.0,-,-,ND,-,339.0,28.65,43.19,148.31,64.78,22.34,23.2,0.02,0.09,13.44,27.58,3.17,57.69,
Grand-Est,Données définitives,2023-07-12,06:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-07-12,06:30,4241.0,1603.0,5869.0,987.0,19.0,654.0,0.0,150.0,0.0,0.0,0.0,0.0,-5042.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1242.0,-,-,-,42.0,1082.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,2687.0,947.0,-,-,ND,-,93.0,37.8,51.13,138.39,54.24,23.27,21.69,0.45,1.68,15.42,28.41,3.54,57.69,
Grand-Est,Données définitives,2023-07-12,06:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-07-12,07:00,3913.0,1681.0,5874.0,862.0,46.0,656.0,0.0,151.0,0.0,0.0,0.0,0.0,-5359.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,851.0,-,-,-,48.0,1282.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,2821.0,906.0,-,-,ND,-,30.0,42.96,53.62,150.12,54.29,22.03,18.94,1.18,4.07,16.76,28.5,3.86,58.08,
Grand-Est,Données définitives,2023-07-12,07:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-07-12,07:30,4266.0,1559.0,5716.0,644.0,95.0,641.0,0.0,148.0,0.0,0.0,0.0,0.0,-4536.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,851.0,-,-,-,40.0,1173.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,2381.0,682.0,-,-,ND,-,0.0,36.54,49.73,133.99,52.83,15.1,14.15,2.23,8.41,15.03,27.85,3.47,56.92,
Grand-Est,Données définitives,2023-07-12,07:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-07-12,08:00,4057.0,1583.0,5674.0,588.0,174.0,779.0,0.0,149.0,0.0,0.0,0.0,0.0,-4889.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,645.0,-,-,-,171.0,1504.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,2263.0,541.0,-,-,ND,-,0.0,39.02,50.49,139.86,52.44,14.49,12.92,4.29,15.41,19.2,33.84,3.67,57.31,
Grand-Est,Données définitives,2023-07-12,08:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-07-12,08:30,4357.0,1452.0,5587.0,562.0,265.0,785.0,0.0,151.0,0.0,0.0,0.0,0.0,-4442.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,615.0,-,-,-,336.0,1606.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1792.0,413.0,-,-,ND,-,0.0,33.33,46.32,128.23,51.64,12.9,12.35,6.08,23.47,18.02,34.1,3.47,58.08,
Grand-Est,Données définitives,2023-07-12,08:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-07-12,09:00,3751.0,1345.0,5813.0,445.0,339.0,787.0,0.0,150.0,0.0,0.0,0.0,0.0,-5126.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,830.0,-,-,-,996.0,2460.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1089.0,111.0,-,-,ND,-,0.0,35.86,42.9,154.97,53.72,11.86,9.78,9.04,30.03,20.98,34.19,4.0,57.69,
Grand-Est,Données définitives,2023-07-12,09:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-07-12,09:30,4582.0,1315.0,5813.0,435.0,420.0,810.0,0.0,152.0,0.0,0.0,0.0,0.0,-4362.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,997.0,-,-,-,1064.0,2398.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,379.0,57.0,-,-,ND,-,42.0,28.7,41.95,126.87,53.72,9.49,9.56,9.17,37.2,17.68,35.19,3.32,58.46,
Grand-Est,Données définitives,2023-07-12,09:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-07-12,10:00,4148.0,1228.0,5807.0,424.0,488.0,820.0,0.0,148.0,0.0,0.0,0.0,0.0,-4767.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1353.0,-,-,-,1144.0,2720.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,176.0,49.0,-,-,ND,-,83.0,29.6,39.17,140.0,53.67,10.22,9.32,11.76,43.22,19.77,35.62,3.57,56.92,
Grand-Est,Données définitives,2023-07-12,10:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-07-12,10:30,4801.0,1394.0,5811.0,554.0,553.0,671.0,0.0,148.0,0.0,0.0,0.0,0.0,-4328.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1451.0,-,-,-,1154.0,2711.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,45.0,25.0,-,-,ND,-,146.0,29.04,44.47,121.04,53.71,11.54,12.17,11.52,48.98,13.98,29.15,3.08,56.92,
Grand-Est,Données définitives,2023-07-12,10:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-07-12,11:00,4501.0,1350.0,5800.0,773.0,542.0,644.0,0.0,144.0,0.0,0.0,0.0,0.0,-4749.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1922.0,-,-,-,1267.0,2866.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,33.0,34.0,-,-,ND,-,187.0,29.99,43.06,128.86,53.6,17.17,16.99,12.04,48.01,14.31,27.98,3.2,55.38,
Grand-Est,Données définitives,2023-07-12,11:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-07-12,11:30,5088.0,1315.0,5808.0,1049.0,588.0,635.0,0.0,142.0,0.0,0.0,0.0,0.0,-4448.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,2078.0,-,-,-,1287.0,2799.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,0.0,0.0,-,-,ND,-,286.0,25.85,41.95,114.15,53.68,20.62,23.05,11.56,52.08,12.48,27.58,2.79,54.62,
Grand-Est,Données définitives,2023-07-12,11:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-07-12,12:00,5312.0,1334.0,5807.0,1127.0,639.0,673.0,0.0,143.0,0.0,0.0,0.0,0.0,-4411.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,2217.0,-,-,-,1068.0,2684.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,0.0,15.0,-,-,ND,-,291.0,25.11,42.55,109.32,53.67,21.22,24.76,12.03,56.6,12.67,29.24,2.69,55.0,
Grand-Est,Données définitives,2023-07-12,12:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-07-12,12:30,5054.0,1269.0,5816.0,1145.0,648.0,664.0,0.0,145.0,0.0,0.0,0.0,0.0,-4632.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,2181.0,-,-,-,972.0,2644.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,0.0,12.0,-,-,ND,-,317.0,25.11,40.48,115.08,53.75,22.66,25.16,12.82,57.4,13.14,28.84,2.87,55.77,
Grand-Est,Données définitives,2023-07-12,12:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-07-12,13:00,4820.0,1271.0,5818.0,1086.0,724.0,678.0,0.0,145.0,0.0,0.0,0.0,0.0,-4902.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,2315.0,-,-,-,862.0,2599.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,31.0,7.0,-,-,ND,-,338.0,26.37,40.54,120.71,53.77,22.53,23.86,15.02,64.13,14.07,29.45,3.01,55.77,
Grand-Est,Données définitives,2023-07-12,13:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-07-12,13:30,5003.0,1428.0,5761.0,1117.0,783.0,528.0,0.0,146.0,0.0,0.0,0.0,0.0,-4759.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,2484.0,-,-,-,703.0,2468.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,48.0,2.0,-,-,ND,-,391.0,28.54,45.55,115.15,53.24,22.33,24.54,15.65,69.35,10.55,22.94,2.92,56.15,
Grand-Est,Données définitives,2023-07-12,13:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-07-12,14:00,4342.0,1361.0,5740.0,1076.0,821.0,500.0,0.0,147.0,0.0,0.0,0.0,0.0,-5301.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,2676.0,-,-,-,797.0,2705.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,52.0,18.0,-,-,ND,-,407.0,31.35,43.41,132.2,53.05,24.78,23.64,18.91,72.72,11.52,21.72,3.39,56.54,
Grand-Est,Données définitives,2023-07-12,14:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-07-12,14:30,4906.0,1323.0,5752.0,1065.0,795.0,491.0,0.0,150.0,0.0,0.0,0.0,0.0,-4668.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,2826.0,-,-,-,758.0,2595.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,0.0,0.0,-,-,ND,-,388.0,26.97,42.2,117.24,53.16,21.71,23.4,16.2,70.42,10.01,21.33,3.06,57.69,
Grand-Est,Données définitives,2023-07-12,14:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-07-12,15:00,5241.0,1272.0,5799.0,1073.0,789.0,462.0,0.0,148.0,0.0,0.0,0.0,0.0,-4300.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,2877.0,-,-,-,557.0,2478.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,0.0,0.0,-,-,ND,-,420.0,24.27,40.57,110.65,53.6,20.47,23.58,15.05,69.88,8.82,20.07,2.82,56.92,
Grand-Est,Données définitives,2023-07-12,15:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-07-12,15:30,4856.0,1286.0,5810.0,1088.0,797.0,468.0,0.0,144.0,0.0,0.0,0.0,0.0,-4736.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,2861.0,-,-,-,392.0,2224.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,137.0,21.0,-,-,ND,-,456.0,26.48,41.02,119.65,53.7,22.41,23.91,16.41,70.59,9.64,20.33,2.97,55.38,
Grand-Est,Données définitives,2023-07-12,15:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-07-12,16:00,5190.0,1270.0,5801.0,1111.0,701.0,458.0,0.0,142.0,0.0,0.0,0.0,0.0,-4292.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,2759.0,-,-,-,94.0,1933.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,190.0,29.0,-,-,ND,-,457.0,24.47,40.51,111.77,53.61,21.41,24.41,13.51,62.09,8.82,19.9,2.74,54.62,
Grand-Est,Données définitives,2023-07-12,16:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-07-12,16:30,4593.0,1371.0,5813.0,1082.0,639.0,487.0,0.0,140.0,0.0,0.0,0.0,0.0,-4940.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,2706.0,-,-,-,38.0,1842.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,414.0,61.0,-,-,ND,-,513.0,29.85,43.73,126.56,53.72,23.56,23.77,13.91,56.6,10.6,21.16,3.05,53.85,
Grand-Est,Données définitives,2023-07-12,16:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-07-12,17:00,5333.0,1520.0,5809.0,1092.0,516.0,449.0,0.0,141.0,0.0,0.0,0.0,0.0,-4191.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,2363.0,-,-,-,33.0,1369.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,483.0,68.0,-,-,ND,-,472.0,28.5,48.48,108.93,53.69,20.48,23.99,9.68,45.7,8.42,19.5,2.64,54.23,
Grand-Est,Données définitives,2023-07-12,17:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-07-12,17:30,4809.0,1509.0,5829.0,1106.0,418.0,490.0,0.0,140.0,0.0,0.0,0.0,0.0,-4685.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,2113.0,-,-,-,39.0,1215.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1178.0,163.0,-,-,ND,-,472.0,31.38,48.13,121.21,53.87,23.0,24.3,8.69,37.02,10.19,21.29,2.91,53.85,
Grand-Est,Données définitives,2023-07-12,17:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-07-12,18:00,5012.0,1510.0,5805.0,1066.0,339.0,628.0,0.0,140.0,0.0,0.0,0.0,0.0,-4474.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1594.0,-,-,-,36.0,973.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1510.0,283.0,-,-,ND,-,373.0,30.13,48.17,115.82,53.65,21.27,23.42,6.76,30.03,12.53,27.28,2.79,53.85,
Grand-Est,Données définitives,2023-07-12,18:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-07-12,18:30,4712.0,1399.0,5856.0,1053.0,276.0,678.0,0.0,142.0,0.0,0.0,0.0,0.0,-4693.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1420.0,-,-,-,44.0,999.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,2091.0,105.0,-,-,ND,-,362.0,29.69,44.63,124.28,54.12,22.35,23.14,5.86,24.45,14.39,29.45,3.01,54.62,
Grand-Est,Données définitives,2023-07-12,18:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-07-12,19:00,4656.0,1558.0,6039.0,957.0,201.0,687.0,0.0,140.0,0.0,0.0,0.0,0.0,-4927.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1183.0,-,-,-,53.0,1211.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,2305.0,160.0,-,-,ND,-,244.0,33.46,49.7,129.7,55.81,20.55,21.03,4.32,17.8,14.76,29.84,3.01,53.85,
Grand-Est,Données définitives,2023-07-12,19:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-07-12,19:30,4748.0,1543.0,6305.0,753.0,147.0,831.0,0.0,138.0,0.0,0.0,0.0,0.0,-4969.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,930.0,-,-,-,61.0,1262.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,2548.0,178.0,-,-,ND,-,107.0,32.5,49.22,132.79,58.27,15.86,16.55,3.1,13.02,17.5,36.1,2.91,53.08,
