Périmètre,Nature,Date,Heures,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Stockage batterie,Déstockage batterie,Eolien terrestre,Eolien offshore,Ech. physiques,Flux physiques d'Auvergne-Rhône-Alpes vers Ile-de-France,Flux physiques de Bourgogne-Franche-Comté vers Ile-de-France,Flux physiques de Bretagne vers Ile-de-France,Flux physiques de Centre-Val de Loire vers Ile-de-France,Flux physiques de Grand-Est vers Ile-de-France,Flux physiques de Hauts-de-France vers Ile-de-France,Flux physiques d'Ile-de-France vers Ile-de-France,Flux physiques de Normandie vers Ile-de-France,Flux physiques de Nouvelle-Aquitaine vers Ile-de-France,Flux physiques d'Occitanie vers Ile-de-France,Flux physiques de Pays-de-la-Loire vers Ile-de-France,Flux physiques de PACA vers Ile-de-France,Flux physiques de Ile-de-France vers Auvergne-Rhône-Alpes,Flux physiques de Ile-de-France vers Bourgogne-Franche-Comté,Flux physiques de Ile-de-France vers Bretagne,Flux physiques de Ile-de-France vers Centre-Val de Loire,Flux physiques de Ile-de-France vers Grand-Est,Flux physiques de Ile-de-France vers Hauts-de-France,Flux physiques de Ile-de-France vers Ile-de-France,Flux physiques de Ile-de-France vers Normandie,Flux physiques de Ile-de-France vers Nouvelle-Aquitaine,Flux physiques de Ile-de-France vers Occitanie,Flux physiques de Ile-de-France vers Pays-de-la-Loire,Flux physiques de Ile-de-France vers PACA,Flux physiques Allemagne vers Ile-de-France,Flux physiques Belgique vers Ile-de-France,Flux physiques Espagne vers Ile-de-France,Flux physiques Italie vers Ile-de-France,Flux physiques Luxembourg vers Ile-de-France,Flux physiques Royaume-Uni vers Ile-de-France,Flux physiques Suisse vers Ile-de-France,Flux physiques de Ile-de-France vers Allemagne,Flux physiques de Ile-de-France vers Belgique,Flux physiques de Ile-de-France vers Espagne,Flux physiques de Ile-de-France vers Italie,Flux physiques de Ile-de-France vers Luxembourg,Flux physiques de Ile-de-France vers Royaume-Uni,Flux physiques de Ile-de-France vers Suisse,TCO Thermique (%),TCH Thermique (%),TCO Nucléaire (%),TCH Nucléaire (%),TCO Eolien (%),TCH Eolien (%),TCO Solaire (%),TCH Solaire (%),TCO Hydraulique (%),TCH Hydraulique (%),TCO Bioénergies (%),TCH Bioénergies (%),Unnamed: 67
Ile-de-France,Données définitives,2021-12-27,00:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-12-27,01:00,7673.0,519.0,0.0,55.0,0.0,10.0,0.0,151.0,0,0,0,0,6939.0,-,0,-,3388,2069,1720,-,262,-,-,-,-,-,322,-,23,13,87,-,57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.76,23.37,0.0,-,0.72,43.31,0.0,0.0,0.13,50.0,1.97,46.46,
Ile-de-France,Données définitives,2021-12-27,01:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-12-27,01:30,7385.0,518.0,0.0,59.0,0.0,10.0,0.0,149.0,0,0,0,0,6649.0,-,0,-,3287,1997,1638,-,255,-,-,-,-,-,323,-,20,13,114,-,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.01,23.32,0.0,-,0.8,46.46,0.0,0.0,0.14,50.0,2.02,45.85,
Ile-de-France,Données définitives,2021-12-27,01:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-12-27,02:00,7176.0,519.0,0.0,63.0,0.0,10.0,0.0,146.0,0,0,0,0,6438.0,-,0,-,3316,1815,1649,-,257,-,-,-,-,-,383,-,19,13,121,-,62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.23,23.37,0.0,-,0.88,49.61,0.0,0.0,0.14,50.0,2.03,44.92,
Ile-de-France,Données définitives,2021-12-27,02:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-12-27,02:30,7072.0,519.0,0.0,54.0,0.0,10.0,0.0,149.0,0,0,0,0,6339.0,-,0,-,3121,1699,1829,-,339,-,-,-,-,-,468,-,21,13,100,-,47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.34,23.37,0.0,-,0.76,42.52,0.0,0.0,0.14,50.0,2.11,45.85,
Ile-de-France,Données définitives,2021-12-27,02:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-12-27,03:00,6858.0,519.0,0.0,41.0,0.0,10.0,0.0,146.0,0,0,0,0,6142.0,-,0,-,2979,1564,1878,-,371,-,-,-,-,-,496,-,19,13,84,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.57,23.37,0.0,-,0.6,32.28,0.0,0.0,0.15,50.0,2.13,44.92,
Ile-de-France,Données définitives,2021-12-27,03:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-12-27,03:30,6765.0,518.0,0.0,39.0,0.0,10.0,0.0,148.0,0,0,0,0,6051.0,-,0,-,3141,1359,1842,-,409,-,-,-,-,-,557,-,18,13,92,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.66,23.32,0.0,-,0.58,30.71,0.0,0.0,0.15,50.0,2.19,45.54,
Ile-de-France,Données définitives,2021-12-27,03:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-12-27,04:00,6690.0,518.0,0.0,45.0,0.0,10.0,0.0,149.0,0,0,0,0,5968.0,-,0,-,3194,1216,1854,-,418,-,-,-,-,-,565,-,18,43,76,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.74,23.32,0.0,-,0.67,35.43,0.0,0.0,0.15,50.0,2.23,45.85,
Ile-de-France,Données définitives,2021-12-27,04:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-12-27,04:30,6683.0,518.0,0.0,45.0,0.0,10.0,0.0,148.0,0,0,0,0,5962.0,-,0,-,3494,1115,1775,-,460,-,-,-,-,-,580,-,21,108,166,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.75,23.32,0.0,-,0.67,35.43,0.0,0.0,0.15,50.0,2.21,45.54,
Ile-de-France,Données définitives,2021-12-27,04:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-12-27,05:00,6752.0,517.0,0.0,32.0,0.0,10.0,0.0,150.0,0,0,0,0,6042.0,-,0,-,3591,1074,1798,-,482,-,-,-,-,-,604,-,20,129,145,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.66,23.28,0.0,-,0.47,25.2,0.0,0.0,0.15,50.0,2.22,46.15,
Ile-de-France,Données définitives,2021-12-27,05:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-12-27,05:30,6993.0,518.0,0.0,39.0,0.0,10.0,0.0,148.0,0,0,0,0,6278.0,-,0,-,3503,1274,1831,-,458,-,-,-,-,-,592,-,19,69,101,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.41,23.32,0.0,-,0.56,30.71,0.0,0.0,0.14,50.0,2.12,45.54,
Ile-de-France,Données définitives,2021-12-27,05:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-12-27,06:00,7205.0,517.0,0.0,29.0,0.0,10.0,0.0,148.0,0,0,0,0,6501.0,-,0,-,3546,1291,1898,-,477,-,-,-,-,-,552,-,20,63,70,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.18,23.28,0.0,-,0.4,22.83,0.0,0.0,0.14,50.0,2.05,45.54,
Ile-de-France,Données définitives,2021-12-27,06:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-12-27,06:30,7595.0,519.0,0.0,24.0,0.0,10.0,0.0,147.0,0,0,0,0,6896.0,-,0,-,3794,1278,1957,-,436,-,-,-,-,-,430,-,20,53,58,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.83,23.37,0.0,-,0.32,18.9,0.0,0.0,0.13,50.0,1.94,45.23,
Ile-de-France,Données définitives,2021-12-27,06:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-12-27,07:00,7810.0,517.0,0.0,32.0,0.0,10.0,0.0,145.0,0,0,0,0,7107.0,-,0,-,3927,1373,1953,-,474,-,-,-,-,-,429,-,21,29,136,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.62,23.28,0.0,-,0.41,25.2,0.0,0.0,0.13,50.0,1.86,44.62,
Ile-de-France,Données définitives,2021-12-27,07:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-12-27,07:30,8178.0,516.0,0.0,59.0,0.0,10.0,0.0,150.0,0,0,0,0,7443.0,-,0,-,4051,1399,2096,-,537,-,-,-,-,-,456,-,28,31,121,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.31,23.23,0.0,-,0.72,46.46,0.0,0.0,0.12,50.0,1.83,46.15,
Ile-de-France,Données définitives,2021-12-27,07:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-12-27,08:00,8464.0,516.0,0.0,78.0,0.0,10.0,0.0,150.0,0,0,0,0,7710.0,-,0,-,4184,1415,2182,-,569,-,-,-,-,-,459,-,33,37,107,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.1,23.23,0.0,-,0.92,61.42,0.0,0.0,0.12,50.0,1.77,46.15,
Ile-de-France,Données définitives,2021-12-27,08:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-12-27,08:30,8742.0,515.0,0.0,74.0,0.0,10.0,0.0,149.0,0,0,0,0,7993.0,-,0,-,3971,1376,2532,-,659,-,-,-,-,-,451,-,34,22,34,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.89,23.19,0.0,-,0.85,58.27,0.0,0.0,0.11,50.0,1.7,45.85,
Ile-de-France,Données définitives,2021-12-27,08:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-12-27,09:00,8884.0,515.0,0.0,75.0,0.0,10.0,0.0,140.0,0,0,0,0,8143.0,-,0,-,4238,1290,2568,-,681,-,-,-,-,-,474,-,39,71,46,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.8,23.19,0.0,-,0.84,59.06,0.0,0.0,0.11,50.0,1.58,43.08,
Ile-de-France,Données définitives,2021-12-27,09:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-12-27,09:30,9077.0,515.0,0.0,80.0,2.0,10.0,0.0,143.0,0,0,0,0,8327.0,-,0,-,4451,1334,2486,-,721,-,-,-,-,-,446,-,34,92,90,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.67,23.19,0.0,-,0.88,62.99,0.02,1.08,0.11,50.0,1.58,44.0,
Ile-de-France,Données définitives,2021-12-27,09:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-12-27,10:00,9241.0,511.0,0.0,89.0,4.0,10.0,0.0,139.0,0,0,0,0,8488.0,-,0,-,4391,1456,2507,-,688,-,-,-,-,-,408,-,31,41,70,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.53,23.01,0.0,-,0.96,70.08,0.04,2.15,0.11,50.0,1.5,42.77,
Ile-de-France,Données définitives,2021-12-27,10:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-12-27,10:30,9413.0,506.0,0.0,71.0,7.0,10.0,0.0,137.0,0,0,0,0,8681.0,-,0,-,4871,1416,2376,-,717,-,-,-,-,-,411,-,31,141,112,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.38,22.78,0.0,-,0.75,55.91,0.07,3.76,0.11,50.0,1.46,42.15,
Ile-de-France,Données définitives,2021-12-27,10:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-12-27,11:00,9523.0,510.0,0.0,63.0,10.0,10.0,0.0,136.0,0,0,0,0,8794.0,-,0,-,4979,1399,2401,-,728,-,-,-,-,-,396,-,28,168,114,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.36,22.96,0.0,-,0.66,49.61,0.11,5.38,0.11,50.0,1.43,41.85,
Ile-de-France,Données définitives,2021-12-27,11:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-12-27,11:30,9697.0,510.0,0.0,65.0,10.0,10.0,0.0,136.0,0,0,0,0,8967.0,-,0,-,5135,1488,2338,-,633,-,-,-,-,-,333,-,29,158,102,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.26,22.96,0.0,-,0.67,51.18,0.1,5.38,0.1,50.0,1.4,41.85,
Ile-de-France,Données définitives,2021-12-27,11:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-12-27,12:00,9806.0,512.0,0.0,76.0,13.0,10.0,0.0,135.0,0,0,0,0,9061.0,-,0,-,5321,1564,2234,-,601,-,-,-,-,-,322,-,37,162,135,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.22,23.05,0.0,-,0.78,59.84,0.13,6.99,0.1,50.0,1.38,41.54,
Ile-de-France,Données définitives,2021-12-27,12:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-12-27,12:30,10016.0,515.0,0.0,86.0,19.0,10.0,0.0,134.0,0,0,0,0,9251.0,-,0,-,5446,1830,2096,-,433,-,-,-,-,-,274,-,33,27,212,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.14,23.19,0.0,-,0.86,67.72,0.19,10.22,0.1,50.0,1.34,41.23,
Ile-de-France,Données définitives,2021-12-27,12:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-12-27,13:00,9896.0,515.0,0.0,90.0,24.0,10.0,0.0,134.0,0,0,0,0,9123.0,-,0,-,5525,1761,2051,-,418,-,-,-,-,-,287,-,23,94,222,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.2,23.19,0.0,-,0.91,70.87,0.24,12.9,0.1,50.0,1.35,41.23,
Ile-de-France,Données définitives,2021-12-27,13:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-12-27,13:30,9661.0,515.0,0.0,68.0,30.0,10.0,0.0,135.0,0,0,0,0,8903.0,-,0,-,5712,1630,1943,-,458,-,-,-,-,-,280,-,37,240,278,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.33,23.19,0.0,-,0.7,53.54,0.31,16.13,0.1,50.0,1.4,41.54,
Ile-de-France,Données définitives,2021-12-27,13:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-12-27,14:00,9434.0,516.0,0.0,87.0,33.0,10.0,0.0,133.0,0,0,0,0,8656.0,-,0,-,5858,1489,1854,-,494,-,-,-,-,-,289,-,56,373,316,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.47,23.23,0.0,-,0.92,68.5,0.35,17.74,0.11,50.0,1.41,40.92,
Ile-de-France,Données définitives,2021-12-27,14:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-12-27,14:30,9373.0,514.0,0.0,103.0,26.0,10.0,0.0,133.0,0,0,0,0,8586.0,-,0,-,6101,1348,1827,-,588,-,-,-,-,-,329,-,60,511,376,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.48,23.14,0.0,-,1.1,81.1,0.28,13.98,0.11,50.0,1.42,40.92,
Ile-de-France,Données définitives,2021-12-27,14:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-12-27,15:00,9192.0,513.0,0.0,98.0,20.0,10.0,0.0,134.0,0,0,0,0,8418.0,-,0,-,5921,1300,1825,-,712,-,-,-,-,-,334,-,46,515,443,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.58,23.1,0.0,-,1.07,77.17,0.22,10.75,0.11,50.0,1.46,41.23,
Ile-de-France,Données définitives,2021-12-27,15:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-12-27,15:30,9005.0,513.0,0.0,71.0,15.0,9.0,0.0,138.0,0,0,0,0,8259.0,-,0,-,5813,1106,1966,-,777,-,-,-,-,-,348,-,37,610,405,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.7,23.1,0.0,-,0.79,55.91,0.17,8.06,0.1,45.0,1.53,42.46,
Ile-de-France,Données définitives,2021-12-27,15:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-12-27,16:00,8958.0,516.0,0.0,54.0,12.0,9.0,0.0,144.0,0,0,0,0,8225.0,-,0,-,5882,996,1898,-,812,-,-,-,-,-,360,-,37,689,277,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.76,23.23,0.0,-,0.6,42.52,0.13,6.45,0.1,45.0,1.61,44.31,
Ile-de-France,Données définitives,2021-12-27,16:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-12-27,16:30,8972.0,515.0,0.0,56.0,4.0,9.0,0.0,145.0,0,0,0,0,8244.0,-,0,-,5908,868,2041,-,906,-,-,-,-,-,391,-,32,768,288,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.74,23.19,0.0,-,0.62,44.09,0.04,2.15,0.1,45.0,1.62,44.62,
Ile-de-France,Données définitives,2021-12-27,16:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-12-27,17:00,9080.0,515.0,0.0,75.0,0.0,9.0,0.0,145.0,0,0,0,0,8337.0,-,0,-,5922,903,2133,-,802,-,-,-,-,-,446,-,55,723,198,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.67,23.19,0.0,-,0.83,59.06,0.0,0.0,0.1,45.0,1.6,44.62,
Ile-de-France,Données définitives,2021-12-27,17:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-12-27,17:30,9495.0,515.0,0.0,92.0,0.0,9.0,0.0,146.0,0,0,0,0,8733.0,-,0,-,5490,1478,2053,-,545,-,-,-,-,-,337,-,49,277,168,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.42,23.19,0.0,-,0.97,72.44,0.0,0.0,0.09,45.0,1.54,44.92,
Ile-de-France,Données définitives,2021-12-27,17:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-12-27,18:00,9615.0,513.0,0.0,83.0,0.0,9.0,0.0,145.0,0,0,0,0,8864.0,-,0,-,5057,1666,2187,-,452,-,-,-,-,-,295,-,28,58,110,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.34,23.1,0.0,-,0.86,65.35,0.0,0.0,0.09,45.0,1.51,44.62,
Ile-de-France,Données définitives,2021-12-27,18:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-12-27,18:30,9745.0,516.0,0.0,84.0,0.0,9.0,0.0,145.0,0,0,0,0,8992.0,-,0,-,4958,1559,2516,-,450,-,-,-,-,-,358,-,32,74,22,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.3,23.23,0.0,-,0.86,66.14,0.0,0.0,0.09,45.0,1.49,44.62,
Ile-de-France,Données définitives,2021-12-27,18:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-12-27,19:00,9721.0,514.0,0.0,103.0,0.0,9.0,0.0,145.0,0,0,0,0,8950.0,-,0,-,4548,1644,2845,-,404,-,-,-,-,-,406,-,55,0,21,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.29,23.14,0.0,-,1.06,81.1,0.0,0.0,0.09,45.0,1.49,44.62,
Ile-de-France,Données définitives,2021-12-27,19:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-12-27,19:30,9559.0,514.0,0.0,96.0,0.0,9.0,0.0,136.0,0,0,0,0,8804.0,-,0,-,4074,1628,3231,-,440,-,-,-,-,-,474,-,66,0,21,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.38,23.14,0.0,-,1.0,75.59,0.0,0.0,0.09,45.0,1.42,41.85,
Ile-de-France,Données définitives,2021-12-27,19:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-12-27,20:00,9465.0,515.0,0.0,111.0,0.0,9.0,0.0,131.0,0,0,0,0,8700.0,-,0,-,3830,1567,3408,-,487,-,-,-,-,-,499,-,65,0,21,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.44,23.19,0.0,-,1.17,87.4,0.0,0.0,0.1,45.0,1.38,40.31,
Ile-de-France,Données définitives,2021-12-27,20:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-12-27,20:30,9141.0,514.0,0.0,114.0,0.0,9.0,0.0,128.0,0,0,0,0,8376.0,-,0,-,3052,1792,3737,-,463,-,-,-,-,-,571,-,60,0,21,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.62,23.14,0.0,-,1.25,89.76,0.0,0.0,0.1,45.0,1.4,39.38,
Ile-de-France,Données définitives,2021-12-27,20:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
